time,Channel_H_dn,Channel_H_up,Channel_Q_dn,Channel_Q_up
2013-01-01 09:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 09:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 09:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 10:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 10:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 10:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 10:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 11:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 11:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 11:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 11:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 12:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 12:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 12:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 12:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 13:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 13:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 13:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 13:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 14:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 14:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 14:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 14:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 15:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 15:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 15:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 15:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 16:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 16:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 16:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 16:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 17:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 17:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 17:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 17:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 18:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 18:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 18:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 18:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 19:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 19:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 19:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 19:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 20:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 20:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 20:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 20:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-01 21:00:00,0.000000,3.273879,147.169702,500.000000
2013-01-01 21:15:00,0.000000,4.029906,222.855612,500.000000
2013-01-01 21:30:00,0.000000,4.532128,293.955304,500.000000
2013-01-01 21:45:00,0.000000,4.893123,349.407997,500.000000
2013-01-01 22:00:00,0.000000,5.154817,390.200530,500.000000
2013-01-01 22:15:00,0.000000,5.345022,419.867547,500.000000
2013-01-01 22:30:00,0.000000,5.483411,441.474761,500.000000
2013-01-01 22:45:00,0.000000,5.584175,457.248355,500.000000
2013-01-01 23:00:00,0.000000,5.657590,468.774365,500.000000
2013-01-01 23:15:00,0.000000,5.711106,477.197237,500.000000
2013-01-01 23:30:00,0.000000,5.750130,483.351009,500.000000
2013-01-01 23:45:00,0.000000,5.778593,487.845764,500.000000
2013-01-02 00:00:00,0.000000,5.799356,491.128010,500.000000
2013-01-02 00:15:00,0.000000,5.814504,493.524407,500.000000
2013-01-02 00:30:00,0.000000,5.825555,495.273801,500.000000
2013-01-02 00:45:00,0.000000,5.833619,496.550747,500.000000
2013-01-02 01:00:00,0.000000,5.839503,497.482764,500.000000
2013-01-02 01:15:00,0.000000,5.843796,498.162987,500.000000
2013-01-02 01:30:00,0.000000,5.846929,498.659420,500.000000
2013-01-02 01:45:00,0.000000,5.849215,499.021710,500.000000
2013-01-02 02:00:00,0.000000,5.850883,499.286099,500.000000
2013-01-02 02:15:00,0.000000,5.852101,499.479038,500.000000
2013-01-02 02:30:00,0.000000,5.852989,499.619836,500.000000
2013-01-02 02:45:00,0.000000,5.853637,499.722582,500.000000
2013-01-02 03:00:00,0.000000,5.854110,499.797559,500.000000
2013-01-02 03:15:00,0.000000,5.854455,499.852273,500.000000
2013-01-02 03:30:00,0.000000,5.854707,499.892200,500.000000
2013-01-02 03:45:00,0.000000,5.854891,499.921335,500.000000
2013-01-02 04:00:00,0.000000,5.855025,499.942596,500.000000
2013-01-02 04:15:00,0.000000,5.855123,499.958111,500.000000
2013-01-02 04:30:00,0.000000,5.855194,499.969432,500.000000
2013-01-02 04:45:00,0.000000,5.855246,499.977694,500.000000
2013-01-02 05:00:00,0.000000,5.855284,499.983723,500.000000
2013-01-02 05:15:00,0.000000,5.855312,499.988122,500.000000
2013-01-02 05:30:00,0.000000,5.855332,499.991332,500.000000
2013-01-02 05:45:00,0.000000,5.855347,499.993675,500.000000
2013-01-02 06:00:00,0.000000,5.855358,499.995385,500.000000
2013-01-02 06:15:00,0.000000,5.855366,499.996632,500.000000
2013-01-02 06:30:00,0.000000,5.855372,499.997542,500.000000
2013-01-02 06:45:00,0.000000,5.855376,499.998207,500.000000
2013-01-02 07:00:00,0.000000,3.858215,457.107419,100.000000
2013-01-02 07:15:00,0.000000,3.136922,385.567308,100.000000
2013-01-02 07:30:00,0.000000,2.570678,314.723050,100.000000
2013-01-02 07:45:00,0.000000,2.125143,257.371012,100.000000
2013-01-02 08:00:00,0.000000,1.785220,214.082210,100.000000
2013-01-02 08:15:00,0.000000,1.532051,181.921263,100.000000
2013-01-02 08:30:00,0.000000,1.347550,158.115880,100.000000
2013-01-02 08:45:00,0.000000,1.215812,140.640028,100.000000
2013-01-02 09:00:00,0.000000,1.123545,127.996054,100.000000
2013-01-02 09:15:00,0.000000,1.060071,119.011040,100.000000
2013-01-02 09:30:00,0.000000,1.017098,112.744092,100.000000
2013-01-02 09:45:00,0.000000,0.988402,108.448992,100.000000
2013-01-02 10:00:00,0.000000,0.969453,105.550599,100.000000
2013-01-02 10:15:00,0.000000,0.957051,103.620112,100.000000
2013-01-02 10:30:00,0.000000,0.948989,102.347852,100.000000
2013-01-02 10:45:00,0.000000,0.943774,101.516320,100.000000
2013-01-02 11:00:00,0.000000,0.940413,100.976269,100.000000
2013-01-02 11:15:00,0.000000,0.938252,100.627168,100.000000
2013-01-02 11:30:00,0.000000,0.936866,100.402270,100.000000
2013-01-02 11:45:00,0.000000,0.935978,100.257737,100.000000
2013-01-02 12:00:00,0.000000,0.935409,100.165010,100.000000
2013-01-02 12:15:00,0.000000,0.935044,100.105590,100.000000
2013-01-02 12:30:00,0.000000,0.934812,100.067544,100.000000
2013-01-02 12:45:00,0.000000,0.934663,100.043197,100.000000
2013-01-02 13:00:00,0.000000,0.934567,100.027622,100.000000
2013-01-02 13:15:00,0.000000,0.934506,100.017660,100.000000
2013-01-02 13:30:00,0.000000,0.934467,100.011291,100.000000
2013-01-02 13:45:00,0.000000,0.934443,100.007218,100.000000
2013-01-02 14:00:00,0.000000,0.934427,100.004615,100.000000
2013-01-02 14:15:00,0.000000,0.934416,100.002950,100.000000
2013-01-02 14:30:00,0.000000,0.934410,100.001886,100.000000
2013-01-02 14:45:00,0.000000,0.934406,100.001206,100.000000
2013-01-02 15:00:00,0.000000,0.934403,100.000771,100.000000
2013-01-02 15:15:00,0.000000,0.934401,100.000493,100.000000
2013-01-02 15:30:00,0.000000,0.934400,100.000315,100.000000
2013-01-02 15:45:00,0.000000,0.934400,100.000201,100.000000
2013-01-02 16:00:00,0.000000,0.934399,100.000129,100.000000
2013-01-02 16:15:00,0.000000,0.934399,100.000082,100.000000
2013-01-02 16:30:00,0.000000,0.934399,100.000053,100.000000
2013-01-02 16:45:00,0.000000,0.934399,100.000034,100.000000
2013-01-02 17:00:00,0.000000,0.934399,100.000021,100.000000
2013-01-02 17:15:00,0.000000,0.934399,100.000014,100.000000
2013-01-02 17:30:00,0.000000,0.934398,100.000009,100.000000
2013-01-02 17:45:00,0.000000,0.934398,100.000006,100.000000
2013-01-02 18:00:00,0.000000,0.934398,100.000004,100.000000
2013-01-02 18:15:00,0.000000,0.934398,100.000002,100.000000
2013-01-02 18:30:00,0.000000,0.934398,100.000001,100.000000
2013-01-02 18:45:00,0.000000,0.934398,100.000001,100.000000
2013-01-02 19:00:00,0.000000,0.934398,100.000001,100.000000
2013-01-02 19:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 19:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 19:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 20:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 20:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 20:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 20:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 21:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 21:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 21:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 21:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 22:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 22:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 22:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 22:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 23:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 23:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 23:30:00,0.000000,0.934398,100.000000,100.000000
2013-01-02 23:45:00,0.000000,0.934398,100.000000,100.000000
2013-01-03 00:00:00,0.000000,0.934398,100.000000,100.000000
2013-01-03 00:15:00,0.000000,0.934398,100.000000,100.000000
2013-01-03 00:30:00,0.000000,0.934398,100.000000,100.000000
